Time: 49.875 ms, Membrane potential: 12.937 mV
Time: 49.900 ms, Membrane potential: 12.682 mV
Time: 49.925 ms, Membrane potential: 12.248 mV
Time: 49.950 ms, Membrane potential: 11.664 mV
Time: 49.975 ms, Membrane potential: 10.950 mV
Time: 50.000 ms, Membrane potential: 10.129 mV
Time: 50.025 ms, Membrane potential: 9.217 mV
Time: 50.050 ms, Membrane potential: 8.231 mV
Time: 50.075 ms, Membrane potential: 7.182 mV
Time: 50.100 ms, Membrane potential: 6.083 mV
Time: 50.125 ms, Membrane potential: 4.943 mV
Time: 50.150 ms, Membrane potential: 3.770 mV
Time: 50.175 ms, Membrane potential: 2.572 mV
Time: 50.200 ms, Membrane potential: 1.355 mV
Time: 50.225 ms, Membrane potential: 0.123 mV
Time: 50.250 ms, Membrane potential: -1.119 mV
Time: 50.275 ms, Membrane potential: -2.367 mV
Time: 50.300 ms, Membrane potential: -3.618 mV
Time: 50.325 ms, Membrane potential: -4.869 mV
Time: 50.350 ms, Membrane potential: -6.118 mV
Time: 50.375 ms, Membrane potential: -7.362 mV
Time: 50.400 ms, Membrane potential: -8.601 mV
Time: 50.425 ms, Membrane potential: -9.833 mV
Time: 50.450 ms, Membrane potential: -11.057 mV
Time: 50.475 ms, Membrane potential: -12.272 mV
Time: 50.500 ms, Membrane potential: -13.477 mV
Time: 50.525 ms, Membrane potential: -14.671 mV
Time: 50.550 ms, Membrane potential: -15.855 mV
Time: 50.575 ms, Membrane potential: -17.028 mV
Time: 50.600 ms, Membrane potential: -18.190 mV
Time: 50.625 ms, Membrane potential: -19.341 mV
Time: 50.650 ms, Membrane potential: -20.481 mV
Time: 50.675 ms, Membrane potential: -21.610 mV
Time: 50.700 ms, Membrane potential: -22.729 mV
Time: 50.725 ms, Membrane potential: -23.838 mV
Time: 50.750 ms, Membrane potential: -24.938 mV
Time: 50.775 ms, Membrane potential: -26.028 mV
Time: 50.800 ms, Membrane potential: -27.110 mV
Time: 50.825 ms, Membrane potential: -28.185 mV
Time: 50.850 ms, Membrane potential: -29.254 mV
Time: 50.875 ms, Membrane potential: -30.317 mV
Time: 50.900 ms, Membrane potential: -31.376 mV
Time: 50.925 ms, Membrane potential: -32.432 mV
Time: 50.950 ms, Membrane potential: -33.487 mV
Time: 50.975 ms, Membrane potential: -34.542 mV
Time: 51.000 ms, Membrane potential: -35.598 mV
Time: 51.025 ms, Membrane potential: -36.657 mV
Time: 51.050 ms, Membrane potential: -37.721 mV
Time: 51.075 ms, Membrane potential: -38.792 mV
Time: 51.100 ms, Membrane potential: -39.871 mV
Time: 51.125 ms, Membrane potential: -40.960 mV
Time: 51.150 ms, Membrane potential: -42.061 mV
Time: 51.175 ms, Membrane potential: -43.175 mV
Time: 51.200 ms, Membrane potential: -44.305 mV
Time: 51.225 ms, Membrane potential: -45.451 mV
Time: 51.250 ms, Membrane potential: -46.613 mV
Time: 51.275 ms, Membrane potential: -47.793 mV
Time: 51.300 ms, Membrane potential: -48.991 mV
Time: 51.325 ms, Membrane potential: -50.205 mV
Time: 51.350 ms, Membrane potential: -51.434 mV
Time: 51.375 ms, Membrane potential: -52.674 mV
Time: 51.400 ms, Membrane potential: -53.923 mV
Time: 51.425 ms, Membrane potential: -55.174 mV
Time: 51.450 ms, Membrane potential: -56.423 mV
Time: 51.475 ms, Membrane potential: -57.660 mV
Time: 51.500 ms, Membrane potential: -58.878 mV
Time: 51.525 ms, Membrane potential: -60.067 mV
Time: 51.550 ms, Membrane potential: -61.217 mV
Time: 51.575 ms, Membrane potential: -62.318 mV
Time: 51.600 ms, Membrane potential: -63.360 mV
Time: 51.625 ms, Membrane potential: -64.337 mV
Time: 51.650 ms, Membrane potential: -65.240 mV
Time: 51.675 ms, Membrane potential: -66.066 mV
Time: 51.700 ms, Membrane potential: -66.811 mV
Time: 51.725 ms, Membrane potential: -67.477 mV
Time: 51.750 ms, Membrane potential: -68.063 mV
Time: 51.775 ms, Membrane potential: -68.574 mV
Time: 51.800 ms, Membrane potential: -69.014 mV
Time: 51.825 ms, Membrane potential: -69.390 mV
Time: 51.850 ms, Membrane potential: -69.706 mV
Time: 51.875 ms, Membrane potential: -69.969 mV
Time: 51.900 ms, Membrane potential: -70.186 mV
Time: 51.925 ms, Membrane potential: -70.361 mV
Time: 51.950 ms, Membrane potential: -70.501 mV
Time: 51.975 ms, Membrane potential: -70.611 mV
Time: 52.000 ms, Membrane potential: -70.694 mV
Time: 52.025 ms, Membrane potential: -70.754 mV
Time: 52.050 ms, Membrane potential: -70.796 mV
Time: 52.075 ms, Membrane potential: -70.821 mV
Time: 52.100 ms, Membrane potential: -70.832 mV
Time: 52.125 ms, Membrane potential: -70.832 mV
Time: 52.150 ms, Membrane potential: -70.821 mV
Time: 52.175 ms, Membrane potential: -70.803 mV
Time: 52.200 ms, Membrane potential: -70.776 mV
Time: 52.225 ms, Membrane potential: -70.744 mV
Time: 52.250 ms, Membrane potential: -70.707 mV
Time: 52.275 ms, Membrane potential: -70.665 mV
Time: 52.300 ms, Membrane potential: -70.619 mV
Time: 52.325 ms, Membrane potential: -70.570 mV
Time: 52.350 ms, Membrane potential: -70.518 mV
Time: 52.375 ms, Membrane potential: -70.464 mV
Time: 52.400 ms, Membrane potential: -70.407 mV
Time: 52.425 ms, Membrane potential: -70.349 mV
Time: 52.450 ms, Membrane potential: -70.288 mV
Time: 52.475 ms, Membrane potential: -70.227 mV
Time: 52.500 ms, Membrane potential: -70.164 mV
Time: 52.525 ms, Membrane potential: -70.099 mV
Time: 52.550 ms, Membrane potential: -70.034 mV
Time: 52.575 ms, Membrane potential: -69.968 mV
Time: 52.600 ms, Membrane potential: -69.901 mV
Time: 52.625 ms, Membrane potential: -69.833 mV
Time: 52.650 ms, Membrane potential: -69.764 mV
Time: 52.675 ms, Membrane potential: -69.694 mV
Time: 52.700 ms, Membrane potential: -69.624 mV
Time: 52.725 ms, Membrane potential: -69.554 mV
Time: 52.750 ms, Membrane potential: -69.482 mV
Time: 52.775 ms, Membrane potential: -69.410 mV
Time: 52.800 ms, Membrane potential: -69.338 mV
Time: 52.825 ms, Membrane potential: -69.265 mV
Time: 52.850 ms, Membrane potential: -69.191 mV
Time: 52.875 ms, Membrane potential: -69.117 mV
Time: 52.900 ms, Membrane potential: -69.043 mV
Time: 52.925 ms, Membrane potential: -68.968 mV
Time: 52.950 ms, Membrane potential: -68.893 mV
Time: 52.975 ms, Membrane potential: -68.817 mV
Time: 53.000 ms, Membrane potential: -68.741 mV
Time: 53.025 ms, Membrane potential: -68.664 mV
Time: 53.050 ms, Membrane potential: -68.587 mV
Time: 53.075 ms, Membrane potential: -68.510 mV
Time: 53.100 ms, Membrane potential: -68.432 mV
Time: 53.125 ms, Membrane potential: -68.354 mV
Time: 53.150 ms, Membrane potential: -68.276 mV
Time: 53.175 ms, Membrane potential: -68.197 mV
Time: 53.200 ms, Membrane potential: -68.118 mV
Time: 53.225 ms, Membrane potential: -68.039 mV
Time: 53.250 ms, Membrane potential: -67.959 mV
Time: 53.275 ms, Membrane potential: -67.879 mV
Time: 53.300 ms, Membrane potential: -67.798 mV
Time: 53.325 ms, Membrane potential: -67.718 mV
Time: 53.350 ms, Membrane potential: -67.637 mV
Time: 53.375 ms, Membrane potential: -67.555 mV
Time: 53.400 ms, Membrane potential: -67.474 mV
Time: 53.425 ms, Membrane potential: -67.392 mV
Time: 53.450 ms, Membrane potential: -67.309 mV
Time: 53.475 ms, Membrane potential: -67.227 mV
Time: 53.500 ms, Membrane potential: -67.144 mV
Time: 53.525 ms, Membrane potential: -67.061 mV
Time: 53.550 ms, Membrane potential: -66.978 mV
Time: 53.575 ms, Membrane potential: -66.894 mV
Time: 53.600 ms, Membrane potential: -66.810 mV
Time: 53.625 ms, Membrane potential: -66.726 mV
Time: 53.650 ms, Membrane potential: -66.642 mV
Time: 53.675 ms, Membrane potential: -66.558 mV
Time: 53.700 ms, Membrane potential: -66.473 mV
Time: 53.725 ms, Membrane potential: -66.388 mV
Time: 53.750 ms, Membrane potential: -66.303 mV
Time: 53.775 ms, Membrane potential: -66.218 mV
Time: 53.800 ms, Membrane potential: -66.132 mV
Time: 53.825 ms, Membrane potential: -66.046 mV
Time: 53.850 ms, Membrane potential: -65.960 mV
Time: 53.875 ms, Membrane potential: -65.874 mV
Time: 53.900 ms, Membrane potential: -65.788 mV
Time: 53.925 ms, Membrane potential: -65.702 mV
Time: 53.950 ms, Membrane potential: -65.615 mV
Time: 53.975 ms, Membrane potential: -65.528 mV
Time: 54.000 ms, Membrane potential: -65.441 mV
Time: 54.025 ms, Membrane potential: -65.354 mV
Time: 54.050 ms, Membrane potential: -65.267 mV
Time: 54.075 ms, Membrane potential: -65.180 mV
Time: 54.100 ms, Membrane potential: -65.092 mV
Time: 54.125 ms, Membrane potential: -65.005 mV
Time: 54.150 ms, Membrane potential: -64.917 mV
Time: 54.175 ms, Membrane potential: -64.829 mV
Time: 54.200 ms, Membrane potential: -64.741 mV
Time: 54.225 ms, Membrane potential: -64.653 mV
Time: 54.250 ms, Membrane potential: -64.565 mV
Time: 54.275 ms, Membrane potential: -64.477 mV
Time: 54.300 ms, Membrane potential: -64.389 mV
Time: 54.325 ms, Membrane potential: -64.300 mV
Time: 54.350 ms, Membrane potential: -64.212 mV
Time: 54.375 ms, Membrane potential: -64.124 mV
Time: 54.400 ms, Membrane potential: -64.035 mV
Time: 54.425 ms, Membrane potential: -63.946 mV
Time: 54.450 ms, Membrane potential: -63.858 mV
Time: 54.475 ms, Membrane potential: -63.769 mV
Time: 54.500 ms, Membrane potential: -63.680 mV
Time: 54.525 ms, Membrane potential: -63.592 mV
Time: 54.550 ms, Membrane potential: -63.503 mV
Time: 54.575 ms, Membrane potential: -63.414 mV
Time: 54.600 ms, Membrane potential: -63.325 mV
Time: 54.625 ms, Membrane potential: -63.237 mV
Time: 54.650 ms, Membrane potential: -63.148 mV
Time: 54.675 ms, Membrane potential: -63.059 mV
Time: 54.700 ms, Membrane potential: -62.970 mV
Time: 54.725 ms, Membrane potential: -62.881 mV
Time: 54.750 ms, Membrane potential: -62.792 mV
Time: 54.775 ms, Membrane potential: -62.703 mV
Time: 54.800 ms, Membrane potential: -62.615 mV
Time: 54.825 ms, Membrane potential: -62.526 mV
Time: 54.850 ms, Membrane potential: -62.437 mV
Time: 54.875 ms, Membrane potential: -62.348 mV
Time: 54.900 ms, Membrane potential: -62.259 mV
Time: 54.925 ms, Membrane potential: -62.171 mV
Time: 54.950 ms, Membrane potential: -62.082 mV
Time: 54.975 ms, Membrane potential: -61.993 mV
Time: 55.000 ms, Membrane potential: -61.905 mV
Time: 55.025 ms, Membrane potential: -61.816 mV
Time: 55.050 ms, Membrane potential: -61.727 mV
Time: 55.075 ms, Membrane potential: -61.639 mV
Time: 55.100 ms, Membrane potential: -61.550 mV
Time: 55.125 ms, Membrane potential: -61.462 mV
Time: 55.150 ms, Membrane potential: -61.374 mV
Time: 55.175 ms, Membrane potential: -61.285 mV
Time: 55.200 ms, Membrane potential: -61.197 mV
Time: 55.225 ms, Membrane potential: -61.109 mV
Time: 55.250 ms, Membrane potential: -61.020 mV
Time: 55.275 ms, Membrane potential: -60.932 mV
Time: 55.300 ms, Membrane potential: -60.844 mV
Time: 55.325 ms, Membrane potential: -60.756 mV
Time: 55.350 ms, Membrane potential: -60.668 mV
Time: 55.375 ms, Membrane potential: -60.580 mV
Time: 55.400 ms, Membrane potential: -60.492 mV
Time: 55.425 ms, Membrane potential: -60.404 mV
Time: 55.450 ms, Membrane potential: -60.316 mV
Time: 55.475 ms, Membrane potential: -60.228 mV
Time: 55.500 ms, Membrane potential: -60.140 mV
Time: 55.525 ms, Membrane potential: -60.052 mV
Time: 55.550 ms, Membrane potential: -59.964 mV
Time: 55.575 ms, Membrane potential: -59.876 mV
Time: 55.600 ms, Membrane potential: -59.789 mV
Time: 55.625 ms, Membrane potential: -59.701 mV
Time: 55.650 ms, Membrane potential: -59.613 mV
Time: 55.675 ms, Membrane potential: -59.525 mV
Time: 55.700 ms, Membrane potential: -59.438 mV
Time: 55.725 ms, Membrane potential: -59.350 mV
Time: 55.750 ms, Membrane potential: -59.262 mV
Time: 55.775 ms, Membrane potential: -59.174 mV
Time: 55.800 ms, Membrane potential: -59.086 mV
Time: 55.825 ms, Membrane potential: -58.998 mV
Time: 55.850 ms, Membrane potential: -58.910 mV
Time: 55.875 ms, Membrane potential: -58.822 mV
Time: 55.900 ms, Membrane potential: -58.734 mV
Time: 55.925 ms, Membrane potential: -58.646 mV
Time: 55.950 ms, Membrane potential: -58.558 mV
Time: 55.975 ms, Membrane potential: -58.470 mV
Time: 56.000 ms, Membrane potential: -58.382 mV
Time: 56.025 ms, Membrane potential: -58.293 mV
Time: 56.050 ms, Membrane potential: -58.205 mV
Time: 56.075 ms, Membrane potential: -58.116 mV
Time: 56.100 ms, Membrane potential: -58.027 mV
Time: 56.125 ms, Membrane potential: -57.938 mV
Time: 56.150 ms, Membrane potential: -57.849 mV
Time: 56.175 ms, Membrane potential: -57.760 mV
Time: 56.200 ms, Membrane potential: -57.671 mV
Time: 56.225 ms, Membrane potential: -57.581 mV
Time: 56.250 ms, Membrane potential: -57.491 mV
Time: 56.275 ms, Membrane potential: -57.401 mV
Time: 56.300 ms, Membrane potential: -57.311 mV
Time: 56.325 ms, Membrane potential: -57.220 mV
Time: 56.350 ms, Membrane potential: -57.129 mV
Time: 56.375 ms, Membrane potential: -57.038 mV
Time: 56.400 ms, Membrane potential: -56.947 mV
Time: 56.425 ms, Membrane potential: -56.855 mV
Time: 56.450 ms, Membrane potential: -56.763 mV
Time: 56.475 ms, Membrane potential: -56.671 mV
Time: 56.500 ms, Membrane potential: -56.578 mV
Time: 56.525 ms, Membrane potential: -56.484 mV
Time: 56.550 ms, Membrane potential: -56.391 mV
Time: 56.575 ms, Membrane potential: -56.296 mV
Time: 56.600 ms, Membrane potential: -56.202 mV
Time: 56.625 ms, Membrane potential: -56.106 mV
Time: 56.650 ms, Membrane potential: -56.011 mV
Time: 56.675 ms, Membrane potential: -55.914 mV
Time: 56.700 ms, Membrane potential: -55.817 mV
Time: 56.725 ms, Membrane potential: -55.720 mV
Time: 56.750 ms, Membrane potential: -55.621 mV
Time: 56.775 ms, Membrane potential: -55.522 mV
Time: 56.800 ms, Membrane potential: -55.422 mV
Time: 56.825 ms, Membrane potential: -55.322 mV
Time: 56.850 ms, Membrane potential: -55.220 mV
Time: 56.875 ms, Membrane potential: -55.118 mV
Time: 56.900 ms, Membrane potential: -55.015 mV
Time: 56.925 ms, Membrane potential: -54.910 mV
Time: 56.950 ms, Membrane potential: -54.805 mV
Time: 56.975 ms, Membrane potential: -54.699 mV
Time: 57.000 ms, Membrane potential: -54.591 mV
Time: 57.025 ms, Membrane potential: -54.482 mV
Time: 57.050 ms, Membrane potential: -54.372 mV
Time: 57.075 ms, Membrane potential: -54.261 mV
Time: 57.100 ms, Membrane potential: -54.148 mV
Time: 57.125 ms, Membrane potential: -54.034 mV
Time: 57.150 ms, Membrane potential: -53.918 mV
Time: 57.175 ms, Membrane potential: -53.801 mV
Time: 57.200 ms, Membrane potential: -53.681 mV
Time: 57.225 ms, Membrane potential: -53.560 mV
Time: 57.250 ms, Membrane potential: -53.437 mV
Time: 57.275 ms, Membrane potential: -53.312 mV
Time: 57.300 ms, Membrane potential: -53.185 mV
Time: 57.325 ms, Membrane potential: -53.056 mV
Time: 57.350 ms, Membrane potential: -52.924 mV
Time: 57.375 ms, Membrane potential: -52.789 mV
Time: 57.400 ms, Membrane potential: -52.652 mV
Time: 57.425 ms, Membrane potential: -52.512 mV
Time: 57.450 ms, Membrane potential: -52.369 mV
Time: 57.475 ms, Membrane potential: -52.223 mV
Time: 57.500 ms, Membrane potential: -52.073 mV
Time: 57.525 ms, Membrane potential: -51.920 mV
Time: 57.550 ms, Membrane potential: -51.762 mV
Time: 57.575 ms, Membrane potential: -51.601 mV
Time: 57.600 ms, Membrane potential: -51.436 mV
Time: 57.625 ms, Membrane potential: -51.265 mV
Time: 57.650 ms, Membrane potential: -51.090 mV
Time: 57.675 ms, Membrane potential: -50.910 mV
Time: 57.700 ms, Membrane potential: -50.724 mV
Time: 57.725 ms, Membrane potential: -50.532 mV
Time: 57.750 ms, Membrane potential: -50.333 mV
Time: 57.775 ms, Membrane potential: -50.128 mV
Time: 57.800 ms, Membrane potential: -49.915 mV
Time: 57.825 ms, Membrane potential: -49.694 mV
Time: 57.850 ms, Membrane potential: -49.465 mV
Time: 57.875 ms, Membrane potential: -49.226 mV
Time: 57.900 ms, Membrane potential: -48.978 mV
Time: 57.925 ms, Membrane potential: -48.719 mV
Time: 57.950 ms, Membrane potential: -48.448 mV
Time: 57.975 ms, Membrane potential: -48.165 mV
Time: 58.000 ms, Membrane potential: -47.868 mV
Time: 58.025 ms, Membrane potential: -47.557 mV
Time: 58.050 ms, Membrane potential: -47.230 mV
Time: 58.075 ms, Membrane potential: -46.885 mV
Time: 58.100 ms, Membrane potential: -46.521 mV
Time: 58.125 ms, Membrane potential: -46.136 mV
Time: 58.150 ms, Membrane potential: -45.729 mV
Time: 58.175 ms, Membrane potential: -45.297 mV
Time: 58.200 ms, Membrane potential: -44.837 mV
Time: 58.225 ms, Membrane potential: -44.348 mV
Time: 58.250 ms, Membrane potential: -43.825 mV
Time: 58.275 ms, Membrane potential: -43.266 mV
Time: 58.300 ms, Membrane potential: -42.666 mV
Time: 58.325 ms, Membrane potential: -42.022 mV
Time: 58.350 ms, Membrane potential: -41.328 mV
Time: 58.375 ms, Membrane potential: -40.580 mV
Time: 58.400 ms, Membrane potential: -39.771 mV
Time: 58.425 ms, Membrane potential: -38.894 mV
Time: 58.450 ms, Membrane potential: -37.941 mV
Time: 58.475 ms, Membrane potential: -36.906 mV
Time: 58.500 ms, Membrane potential: -35.778 mV
Time: 58.525 ms, Membrane potential: -34.548 mV
Time: 58.550 ms, Membrane potential: -33.205 mV
Time: 58.575 ms, Membrane potential: -31.739 mV
Time: 58.600 ms, Membrane potential: -30.137 mV
Time: 58.625 ms, Membrane potential: -28.390 mV
Time: 58.650 ms, Membrane potential: -26.488 mV
Time: 58.675 ms, Membrane potential: -24.423 mV
Time: 58.700 ms, Membrane potential: -22.190 mV
Time: 58.725 ms, Membrane potential: -19.792 mV
Time: 58.750 ms, Membrane potential: -17.234 mV
Time: 58.775 ms, Membrane potential: -14.535 mV
Time: 58.800 ms, Membrane potential: -11.721 mV
Time: 58.825 ms, Membrane potential: -8.832 mV
Time: 58.850 ms, Membrane potential: -5.918 mV
Time: 58.875 ms, Membrane potential: -3.039 mV
Time: 58.900 ms, Membrane potential: -0.260 mV
Time: 58.925 ms, Membrane potential: 2.352 mV
Time: 58.950 ms, Membrane potential: 4.739 mV
Time: 58.975 ms, Membrane potential: 6.850 mV
Time: 59.000 ms, Membrane potential: 8.653 mV
Time: 59.025 ms, Membrane potential: 10.129 mV
Time: 59.050 ms, Membrane potential: 11.275 mV
Time: 59.075 ms, Membrane potential: 12.102 mV
Time: 59.100 ms, Membrane potential: 12.631 mV
Time: 59.125 ms, Membrane potential: 12.887 mV
Time: 59.150 ms, Membrane potential: 12.899 mV
Time: 59.175 ms, Membrane potential: 12.698 mV
Time: 59.200 ms, Membrane potential: 12.312 mV
Time: 59.225 ms, Membrane potential: 11.767 mV
Time: 59.250 ms, Membrane potential: 11.088 mV
Time: 59.275 ms, Membrane potential: 10.296 mV
Time: 59.300 ms, Membrane potential: 9.408 mV
Time: 59.325 ms, Membrane potential: 8.441 mV
Time: 59.350 ms, Membrane potential: 7.409 mV
Time: 59.375 ms, Membrane potential: 6.323 mV
Time: 59.400 ms, Membrane potential: 5.194 mV
Time: 59.425 ms, Membrane potential: 4.031 mV
Time: 59.450 ms, Membrane potential: 2.839 mV
Time: 59.475 ms, Membrane potential: 1.627 mV
Time: 59.500 ms, Membrane potential: 0.399 mV
Time: 59.525 ms, Membrane potential: -0.840 mV
Time: 59.550 ms, Membrane potential: -2.086 mV
Time: 59.575 ms, Membrane potential: -3.336 mV
Time: 59.600 ms, Membrane potential: -4.587 mV
Time: 59.625 ms, Membrane potential: -5.836 mV
Time: 59.650 ms, Membrane potential: -7.082 mV
Time: 59.675 ms, Membrane potential: -8.322 mV
Time: 59.700 ms, Membrane potential: -9.555 mV
Time: 59.725 ms, Membrane potential: -10.781 mV
Time: 59.750 ms, Membrane potential: -11.998 mV
Time: 59.775 ms, Membrane potential: -13.205 mV
Time: 59.800 ms, Membrane potential: -14.402 mV
Time: 59.825 ms, Membrane potential: -15.589 mV
Time: 59.850 ms, Membrane potential: -16.764 mV
Time: 59.875 ms, Membrane potential: -17.929 mV
Time: 59.900 ms, Membrane potential: -19.082 mV
Time: 59.925 ms, Membrane potential: -20.225 mV
Time: 59.950 ms, Membrane potential: -21.357 mV
Time: 59.975 ms, Membrane potential: -22.478 mV
Time: 60.000 ms, Membrane potential: -23.589 mV
Time: 60.025 ms, Membrane potential: -24.691 mV
Time: 60.050 ms, Membrane potential: -25.784 mV
Time: 60.075 ms, Membrane potential: -26.868 mV
Time: 60.100 ms, Membrane potential: -27.944 mV
Time: 60.125 ms, Membrane potential: -29.014 mV
Time: 60.150 ms, Membrane potential: -30.079 mV
Time: 60.175 ms, Membrane potential: -31.139 mV
Time: 60.200 ms, Membrane potential: -32.195 mV
Time: 60.225 ms, Membrane potential: -33.250 mV
Time: 60.250 ms, Membrane potential: -34.304 mV
Time: 60.275 ms, Membrane potential: -35.360 mV
Time: 60.300 ms, Membrane potential: -36.418 mV
Time: 60.325 ms, Membrane potential: -37.480 mV
Time: 60.350 ms, Membrane potential: -38.549 mV
Time: 60.375 ms, Membrane potential: -39.626 mV
Time: 60.400 ms, Membrane potential: -40.712 mV
Time: 60.425 ms, Membrane potential: -41.810 mV
Time: 60.450 ms, Membrane potential: -42.921 mV
Time: 60.475 ms, Membrane potential: -44.047 mV
Time: 60.500 ms, Membrane potential: -45.189 mV
Time: 60.525 ms, Membrane potential: -46.347 mV
Time: 60.550 ms, Membrane potential: -47.523 mV
Time: 60.575 ms, Membrane potential: -48.716 mV
Time: 60.600 ms, Membrane potential: -49.926 mV
Time: 60.625 ms, Membrane potential: -51.151 mV
Time: 60.650 ms, Membrane potential: -52.388 mV
Time: 60.675 ms, Membrane potential: -53.635 mV
Time: 60.700 ms, Membrane potential: -54.886 mV
Time: 60.725 ms, Membrane potential: -56.135 mV
Time: 60.750 ms, Membrane potential: -57.375 mV
Time: 60.775 ms, Membrane potential: -58.597 mV
Time: 60.800 ms, Membrane potential: -59.793 mV
Time: 60.825 ms, Membrane potential: -60.952 mV
Time: 60.850 ms, Membrane potential: -62.064 mV
Time: 60.875 ms, Membrane potential: -63.120 mV
Time: 60.900 ms, Membrane potential: -64.112 mV
Time: 60.925 ms, Membrane potential: -65.032 mV
Time: 60.950 ms, Membrane potential: -65.876 mV
Time: 60.975 ms, Membrane potential: -66.640 mV
Time: 61.000 ms, Membrane potential: -67.323 mV
Time: 61.025 ms, Membrane potential: -67.928 mV
Time: 61.050 ms, Membrane potential: -68.456 mV
Time: 61.075 ms, Membrane potential: -68.912 mV
Time: 61.100 ms, Membrane potential: -69.302 mV
Time: 61.125 ms, Membrane potential: -69.631 mV
Time: 61.150 ms, Membrane potential: -69.906 mV
Time: 61.175 ms, Membrane potential: -70.133 mV
Time: 61.200 ms, Membrane potential: -70.318 mV
Time: 61.225 ms, Membrane potential: -70.466 mV
Time: 61.250 ms, Membrane potential: -70.582 mV
Time: 61.275 ms, Membrane potential: -70.671 mV
Time: 61.300 ms, Membrane potential: -70.736 mV
Time: 61.325 ms, Membrane potential: -70.782 mV
Time: 61.350 ms, Membrane potential: -70.811 mV
Time: 61.375 ms, Membrane potential: -70.825 mV
Time: 61.400 ms, Membrane potential: -70.827 mV
Time: 61.425 ms, Membrane potential: -70.819 mV
Time: 61.450 ms, Membrane potential: -70.802 mV
Time: 61.475 ms, Membrane potential: -70.778 mV
Time: 61.500 ms, Membrane potential: -70.747 mV
Time: 61.525 ms, Membrane potential: -70.711 mV
Time: 61.550 ms, Membrane potential: -70.670 mV
Time: 61.575 ms, Membrane potential: -70.625 mV
Time: 61.600 ms, Membrane potential: -70.576 mV
Time: 61.625 ms, Membrane potential: -70.525 mV
Time: 61.650 ms, Membrane potential: -70.471 mV
Time: 61.675 ms, Membrane potential: -70.415 mV
Time: 61.700 ms, Membrane potential: -70.357 mV
Time: 61.725 ms, Membrane potential: -70.297 mV
Time: 61.750 ms, Membrane potential: -70.236 mV
Time: 61.775 ms, Membrane potential: -70.173 mV
Time: 61.800 ms, Membrane potential: -70.109 mV
Time: 61.825 ms, Membrane potential: -70.044 mV
Time: 61.850 ms, Membrane potential: -69.978 mV
Time: 61.875 ms, Membrane potential: -69.911 mV
Time: 61.900 ms, Membrane potential: -69.843 mV
Time: 61.925 ms, Membrane potential: -69.775 mV
Time: 61.950 ms, Membrane potential: -69.705 mV
Time: 61.975 ms, Membrane potential: -69.635 mV
Time: 62.000 ms, Membrane potential: -69.565 mV
Time: 62.025 ms, Membrane potential: -69.493 mV
Time: 62.050 ms, Membrane potential: -69.421 mV
Time: 62.075 ms, Membrane potential: -69.349 mV
Time: 62.100 ms, Membrane potential: -69.276 mV
Time: 62.125 ms, Membrane potential: -69.203 mV
Time: 62.150 ms, Membrane potential: -69.129 mV
Time: 62.175 ms, Membrane potential: -69.055 mV
Time: 62.200 ms, Membrane potential: -68.980 mV
Time: 62.225 ms, Membrane potential: -68.905 mV
Time: 62.250 ms, Membrane potential: -68.829 mV
Time: 62.275 ms, Membrane potential: -68.753 mV
Time: 62.300 ms, Membrane potential: -68.676 mV
Time: 62.325 ms, Membrane potential: -68.600 mV
Time: 62.350 ms, Membrane potential: -68.522 mV
Time: 62.375 ms, Membrane potential: -68.445 mV
Time: 62.400 ms, Membrane potential: -68.367 mV
Time: 62.425 ms, Membrane potential: -68.288 mV
Time: 62.450 ms, Membrane potential: -68.210 mV
Time: 62.475 ms, Membrane potential: -68.131 mV
Time: 62.500 ms, Membrane potential: -68.051 mV
Time: 62.525 ms, Membrane potential: -67.971 mV
Time: 62.550 ms, Membrane potential: -67.891 mV
Time: 62.575 ms, Membrane potential: -67.811 mV
Time: 62.600 ms, Membrane potential: -67.730 mV
Time: 62.625 ms, Membrane potential: -67.649 mV
Time: 62.650 ms, Membrane potential: -67.568 mV
Time: 62.675 ms, Membrane potential: -67.486 mV
Time: 62.700 ms, Membrane potential: -67.405 mV
Time: 62.725 ms, Membrane potential: -67.322 mV
Time: 62.750 ms, Membrane potential: -67.240 mV
Time: 62.775 ms, Membrane potential: -67.157 mV
Time: 62.800 ms, Membrane potential: -67.074 mV
Time: 62.825 ms, Membrane potential: -66.991 mV
Time: 62.850 ms, Membrane potential: -66.907 mV
Time: 62.875 ms, Membrane potential: -66.824 mV
Time: 62.900 ms, Membrane potential: -66.740 mV
Time: 62.925 ms, Membrane potential: -66.655 mV
Time: 62.950 ms, Membrane potential: -66.571 mV
Time: 62.975 ms, Membrane potential: -66.486 mV
Time: 63.000 ms, Membrane potential: -66.401 mV
Time: 63.025 ms, Membrane potential: -66.316 mV
Time: 63.050 ms, Membrane potential: -66.231 mV
Time: 63.075 ms, Membrane potential: -66.146 mV
Time: 63.100 ms, Membrane potential: -66.060 mV
Time: 63.125 ms, Membrane potential: -65.974 mV
Time: 63.150 ms, Membrane potential: -65.888 mV
Time: 63.175 ms, Membrane potential: -65.802 mV
Time: 63.200 ms, Membrane potential: -65.715 mV
Time: 63.225 ms, Membrane potential: -65.629 mV
Time: 63.250 ms, Membrane potential: -65.542 mV
Time: 63.275 ms, Membrane potential: -65.455 mV
Time: 63.300 ms, Membrane potential: -65.368 mV
